starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 02 20:34:50 2016	1475433290	0	85	85	85
Sun Oct 02 20:34:45 2016	1475433285	0	85	85	85
Sun Oct 02 20:34:47 2016	1475433287	0	85	85	85
Sun Oct 02 20:34:45 2016	1475433285	0	86	86	85
Sun Oct 02 20:34:46 2016	1475433286	0	86	86	85
Sun Oct 02 20:34:49 2016	1475433289	0	86	86	85
Sun Oct 02 20:34:49 2016	1475433289	0	86	86	85
Sun Oct 02 20:34:52 2016	1475433292	0	86	86	85
Sun Oct 02 20:34:50 2016	1475433290	0	86	86	86
Sun Oct 02 20:34:46 2016	1475433286	0	86	86	86
Sun Oct 02 20:34:46 2016	1475433286	0	86	86	86
Sun Oct 02 20:34:52 2016	1475433292	0	86	86	85
Sun Oct 02 20:34:51 2016	1475433291	0	86	86	86
Sun Oct 02 20:34:53 2016	1475433293	0	86	86	86
Sun Oct 02 20:34:50 2016	1475433290	0	86	86	86
Sun Oct 02 20:34:46 2016	1475433286	0	86	86	86
Sun Oct 02 20:34:48 2016	1475433288	0	86	86	86
Sun Oct 02 20:34:51 2016	1475433291	0	86	86	86
Sun Oct 02 20:34:46 2016	1475433286	0	86	86	86
Sun Oct 02 20:34:46 2016	1475433286	0	86	86	86
Sun Oct 02 20:34:53 2016	1475433293	0	86	86	86
Sun Oct 02 20:34:49 2016	1475433289	0	86	86	86
Sun Oct 02 20:34:48 2016	1475433288	0	86	86	86
Sun Oct 02 20:34:49 2016	1475433289	0	86	86	86
Sun Oct 02 20:34:46 2016	1475433286	0	86	86	86
Sun Oct 02 20:34:50 2016	1475433290	0	86	86	86
Sun Oct 02 20:34:53 2016	1475433293	0	86	86	86
Sun Oct 02 20:34:50 2016	1475433290	0	86	86	86
Sun Oct 02 20:34:51 2016	1475433291	0	86	86	86
Sun Oct 02 20:34:53 2016	1475433293	0	86	86	86
Sun Oct 02 20:34:48 2016	1475433288	0	86	86	86
Sun Oct 02 20:34:51 2016	1475433291	0	87	87	86
Sun Oct 02 20:34:47 2016	1475433287	0	87	87	86
Sun Oct 02 20:34:45 2016	1475433285	0	87	87	86
Sun Oct 02 20:34:51 2016	1475433291	0	87	87	86
Sun Oct 02 20:34:45 2016	1475433285	0	87	87	86
Sun Oct 02 20:34:51 2016	1475433291	0	87	87	87
Sun Oct 02 20:34:49 2016	1475433289	0	87	87	87
Sun Oct 02 20:34:49 2016	1475433289	0	87	87	87
Sun Oct 02 20:34:45 2016	1475433285	0	87	87	87
Sun Oct 02 20:34:49 2016	1475433289	0	87	87	87
Sun Oct 02 20:34:50 2016	1475433290	0	87	87	87
Sun Oct 02 20:34:45 2016	1475433285	0	87	87	87
Sun Oct 02 20:34:51 2016	1475433291	0	87	87	87
Sun Oct 02 20:34:50 2016	1475433290	0	87	87	87
Sun Oct 02 20:34:47 2016	1475433287	0	87	87	87
Sun Oct 02 20:34:54 2016	1475433294	0	87	87	87
Sun Oct 02 20:34:50 2016	1475433290	0	87	87	87
Sun Oct 02 20:34:47 2016	1475433287	0	87	87	87
Sun Oct 02 20:34:46 2016	1475433286	0	87	87	87
Sun Oct 02 20:34:51 2016	1475433291	0	87	87	87
Sun Oct 02 20:34:49 2016	1475433289	0	87	87	87
Sun Oct 02 20:34:52 2016	1475433292	0	87	87	87
Sun Oct 02 20:34:49 2016	1475433289	0	87	87	87
Sun Oct 02 20:34:50 2016	1475433290	0	87	87	87
Sun Oct 02 20:34:47 2016	1475433287	0	87	88	87
Sun Oct 02 20:34:48 2016	1475433288	0	87	88	87
Sun Oct 02 20:34:47 2016	1475433287	0	87	88	87
Sun Oct 02 20:34:48 2016	1475433288	0	87	88	87
Sun Oct 02 20:34:48 2016	1475433288	0	88	88	87
Sun Oct 02 20:34:46 2016	1475433286	0	88	88	87
Sun Oct 02 20:34:52 2016	1475433292	0	88	88	87
Sun Oct 02 20:34:47 2016	1475433287	0	88	88	87
Sun Oct 02 20:34:50 2016	1475433290	0	88	88	87
Sun Oct 02 20:34:49 2016	1475433289	0	88	88	87
Sun Oct 02 20:34:54 2016	1475433294	0	88	88	87
Sun Oct 02 20:34:52 2016	1475433292	0	88	88	88
Sun Oct 02 20:34:48 2016	1475433288	0	88	88	87
Sun Oct 02 20:34:52 2016	1475433292	0	88	88	87
Sun Oct 02 20:34:54 2016	1475433294	0	88	88	88
Sun Oct 02 20:34:52 2016	1475433292	0	88	88	88
Sun Oct 02 20:34:46 2016	1475433286	0	88	88	88
Sun Oct 02 20:34:54 2016	1475433294	0	88	88	88
Sun Oct 02 20:34:51 2016	1475433291	0	88	88	88
Sun Oct 02 20:34:46 2016	1475433286	0	88	88	88
Sun Oct 02 20:34:54 2016	1475433294	0	88	88	88
Sun Oct 02 20:34:52 2016	1475433292	0	88	88	88
Sun Oct 02 20:34:50 2016	1475433290	0	88	88	88
Sun Oct 02 20:34:51 2016	1475433291	0	88	88	86
Sun Oct 02 20:34:49 2016	1475433289	0	88	88	88
Sun Oct 02 20:34:47 2016	1475433287	0	88	88	88
Sun Oct 02 20:34:52 2016	1475433292	0	88	88	88
Sun Oct 02 20:34:48 2016	1475433288	0	88	88	88
Sun Oct 02 20:34:53 2016	1475433293	0	88	88	88
Sun Oct 02 20:34:45 2016	1475433285	0	88	88	88
Sun Oct 02 20:34:52 2016	1475433292	0	88	88	88
Sun Oct 02 20:34:52 2016	1475433292	0	89	89	88
Sun Oct 02 20:34:52 2016	1475433292	0	89	89	88
Sun Oct 02 20:34:50 2016	1475433290	0	89	89	89
Sun Oct 02 20:34:51 2016	1475433291	0	89	89	89
Sun Oct 02 20:34:47 2016	1475433287	0	89	89	89
Sun Oct 02 20:34:53 2016	1475433293	0	89	89	89
Sun Oct 02 20:34:47 2016	1475433287	0	89	89	89
Sun Oct 02 20:34:49 2016	1475433289	0	89	89	89
Sun Oct 02 20:34:52 2016	1475433292	0	89	89	89
Sun Oct 02 20:34:53 2016	1475433293	0	89	89	89
Sun Oct 02 20:34:46 2016	1475433286	0	89	89	89
Sun Oct 02 20:34:47 2016	1475433287	0	89	89	89
Sun Oct 02 20:34:52 2016	1475433292	0	89	89	89
Sun Oct 02 20:34:53 2016	1475433293	0	89	89	89
Sun Oct 02 20:34:54 2016	1475433294	0	89	89	89
Sun Oct 02 20:34:48 2016	1475433288	0	89	89	89
Sun Oct 02 20:34:54 2016	1475433294	0	89	89	89
Sun Oct 02 20:34:45 2016	1475433285	0	89	89	89
Sun Oct 02 20:34:51 2016	1475433291	0	89	89	89
Sun Oct 02 20:34:50 2016	1475433290	0	89	89	89
Sun Oct 02 20:34:49 2016	1475433289	0	89	89	89
Sun Oct 02 20:34:46 2016	1475433286	0	89	89	89
Sun Oct 02 20:34:49 2016	1475433289	0	89	89	89
Sun Oct 02 20:34:52 2016	1475433292	0	89	89	89
Sun Oct 02 20:34:52 2016	1475433292	0	89	89	89
Sun Oct 02 20:34:45 2016	1475433285	0	89	89	89
Sun Oct 02 20:34:52 2016	1475433292	0	89	89	89
Sun Oct 02 20:34:49 2016	1475433289	0	89	89	89
Sun Oct 02 20:34:52 2016	1475433292	0	89	90	89
Sun Oct 02 20:34:50 2016	1475433290	0	90	90	89
Sun Oct 02 20:34:47 2016	1475433287	0	90	90	89
Sun Oct 02 20:34:47 2016	1475433287	0	90	90	89
Sun Oct 02 20:34:49 2016	1475433289	0	90	90	90
Sun Oct 02 20:34:50 2016	1475433290	0	90	90	89
Sun Oct 02 20:34:49 2016	1475433289	0	90	90	89
Sun Oct 02 20:34:45 2016	1475433285	0	90	90	90
Sun Oct 02 20:34:54 2016	1475433294	0	90	90	90
Sun Oct 02 20:34:46 2016	1475433286	0	90	90	90
Sun Oct 02 20:34:47 2016	1475433287	0	90	90	90
Sun Oct 02 20:34:54 2016	1475433294	0	90	90	90
Sun Oct 02 20:34:50 2016	1475433290	0	90	90	90
Sun Oct 02 20:34:53 2016	1475433293	0	90	90	90
Sun Oct 02 20:34:50 2016	1475433290	0	90	90	90
Sun Oct 02 20:34:52 2016	1475433292	0	90	90	90
Sun Oct 02 20:34:46 2016	1475433286	0	90	90	90
Sun Oct 02 20:34:53 2016	1475433293	0	90	90	90
Sun Oct 02 20:34:54 2016	1475433294	0	90	90	90
Sun Oct 02 20:34:48 2016	1475433288	0	90	90	90
Sun Oct 02 20:34:50 2016	1475433290	0	90	90	90
Sun Oct 02 20:34:52 2016	1475433292	0	90	90	90
Sun Oct 02 20:34:50 2016	1475433290	0	90	90	90
Sun Oct 02 20:34:49 2016	1475433289	0	90	90	90
Sun Oct 02 20:34:48 2016	1475433288	0	90	90	90
Sun Oct 02 20:34:45 2016	1475433285	0	90	90	90
Sun Oct 02 20:34:47 2016	1475433287	0	90	90	90
Sun Oct 02 20:34:49 2016	1475433289	0	90	90	90
Sun Oct 02 20:34:51 2016	1475433291	0	91	91	90
Sun Oct 02 20:34:46 2016	1475433286	0	91	91	91
Sun Oct 02 20:34:53 2016	1475433293	0	91	91	91
Sun Oct 02 20:34:51 2016	1475433291	0	91	91	90
Sun Oct 02 20:34:52 2016	1475433292	0	91	91	90
Sun Oct 02 20:34:54 2016	1475433294	0	91	91	90
Sun Oct 02 20:34:45 2016	1475433285	0	91	91	90
Sun Oct 02 20:34:47 2016	1475433287	0	91	91	90
Sun Oct 02 20:34:47 2016	1475433287	0	91	91	91
Sun Oct 02 20:34:53 2016	1475433293	0	91	91	90
Sun Oct 02 20:34:53 2016	1475433293	0	91	91	90
Sun Oct 02 20:34:51 2016	1475433291	0	91	91	91
Sun Oct 02 20:34:53 2016	1475433293	0	91	91	91
Sun Oct 02 20:34:52 2016	1475433292	0	91	91	91
Sun Oct 02 20:34:51 2016	1475433291	0	91	91	91
Sun Oct 02 20:34:47 2016	1475433287	0	91	91	91
Sun Oct 02 20:34:49 2016	1475433289	0	91	91	91
Sun Oct 02 20:34:50 2016	1475433290	0	91	91	91
Sun Oct 02 20:34:52 2016	1475433292	0	91	91	91
Sun Oct 02 20:34:45 2016	1475433285	0	91	91	91
Sun Oct 02 20:34:51 2016	1475433291	0	91	91	91
Sun Oct 02 20:34:47 2016	1475433287	0	91	91	91
Sun Oct 02 20:34:52 2016	1475433292	0	91	91	91
Sun Oct 02 20:34:51 2016	1475433291	0	91	91	91
Sun Oct 02 20:34:49 2016	1475433289	0	91	91	91
Sun Oct 02 20:34:52 2016	1475433292	0	91	91	91
Sun Oct 02 20:34:46 2016	1475433286	0	91	91	91
Sun Oct 02 20:34:52 2016	1475433292	0	91	91	91
Sun Oct 02 20:34:51 2016	1475433291	0	91	91	91
Sun Oct 02 20:34:47 2016	1475433287	0	91	91	91
Sun Oct 02 20:34:49 2016	1475433289	0	91	91	91
Sun Oct 02 20:34:52 2016	1475433292	0	91	91	91
Sun Oct 02 20:34:48 2016	1475433288	0	91	91	90
Sun Oct 02 20:34:52 2016	1475433292	0	91	91	91
Sun Oct 02 20:34:48 2016	1475433288	0	91	91	91
Sun Oct 02 20:34:52 2016	1475433292	0	91	91	91
Sun Oct 02 20:34:51 2016	1475433291	0	91	91	91
Sun Oct 02 20:34:48 2016	1475433288	0	91	92	91
Sun Oct 02 20:34:52 2016	1475433292	0	91	92	91
Sun Oct 02 20:34:45 2016	1475433285	0	92	92	91
Sun Oct 02 20:34:47 2016	1475433287	0	92	92	91
Sun Oct 02 20:34:46 2016	1475433286	0	92	92	91
Sun Oct 02 20:34:49 2016	1475433289	0	92	92	91
Sun Oct 02 20:34:52 2016	1475433292	0	92	92	91
Sun Oct 02 20:34:48 2016	1475433288	0	92	92	91
Sun Oct 02 20:34:50 2016	1475433290	0	92	92	92
Sun Oct 02 20:34:45 2016	1475433285	0	92	92	91
Sun Oct 02 20:34:53 2016	1475433293	0	92	92	91
