starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 02 20:29:18 2016	1475432958	0	623	623	623
Sun Oct 02 20:29:31 2016	1475432971	0	623	623	623
Sun Oct 02 20:30:03 2016	1475433003	0	623	623	623
Sun Oct 02 20:29:16 2016	1475432956	0	624	624	623
Sun Oct 02 20:30:00 2016	1475433000	0	624	624	623
Sun Oct 02 20:29:30 2016	1475432970	0	624	624	623
Sun Oct 02 20:29:28 2016	1475432968	0	624	624	624
Sun Oct 02 20:29:07 2016	1475432947	0	624	624	624
Sun Oct 02 20:29:21 2016	1475432961	0	625	625	624
Sun Oct 02 20:29:32 2016	1475432972	0	625	625	624
Sun Oct 02 20:29:21 2016	1475432961	0	625	625	624
Sun Oct 02 20:29:06 2016	1475432946	0	625	625	624
Sun Oct 02 20:29:53 2016	1475432993	0	625	625	625
Sun Oct 02 20:29:40 2016	1475432980	0	625	625	625
Sun Oct 02 20:29:00 2016	1475432940	1	624	625	624
Sun Oct 02 20:29:49 2016	1475432989	0	625	625	625
Sun Oct 02 20:29:31 2016	1475432971	0	626	626	626
Sun Oct 02 20:29:41 2016	1475432981	0	626	626	626
Sun Oct 02 20:29:05 2016	1475432945	0	627	627	626
Sun Oct 02 20:29:41 2016	1475432981	0	627	627	627
Sun Oct 02 20:29:48 2016	1475432988	0	627	627	627
Sun Oct 02 20:29:42 2016	1475432982	0	628	628	628
Sun Oct 02 20:29:52 2016	1475432992	0	628	628	628
Sun Oct 02 20:29:48 2016	1475432988	0	628	628	628
Sun Oct 02 20:29:59 2016	1475432999	0	628	628	628
Sun Oct 02 20:29:33 2016	1475432973	0	629	629	628
Sun Oct 02 20:29:16 2016	1475432956	0	629	629	628
Sun Oct 02 20:29:44 2016	1475432984	0	629	629	628
Sun Oct 02 20:29:21 2016	1475432961	0	630	630	629
Sun Oct 02 20:29:28 2016	1475432968	0	630	630	629
Sun Oct 02 20:29:13 2016	1475432953	0	630	630	630
Sun Oct 02 20:30:01 2016	1475433001	0	631	631	630
Sun Oct 02 20:29:42 2016	1475432982	0	632	632	632
Sun Oct 02 20:29:52 2016	1475432992	0	632	632	632
Sun Oct 02 20:29:28 2016	1475432968	0	632	632	632
Sun Oct 02 20:29:43 2016	1475432983	0	633	633	633
Sun Oct 02 20:29:18 2016	1475432958	0	633	634	633
Sun Oct 02 20:29:24 2016	1475432964	0	634	634	633
Sun Oct 02 20:29:12 2016	1475432952	0	634	634	633
Sun Oct 02 20:29:11 2016	1475432951	0	634	634	633
Sun Oct 02 20:29:21 2016	1475432961	0	634	634	634
Sun Oct 02 20:29:41 2016	1475432981	0	635	635	634
Sun Oct 02 20:29:27 2016	1475432967	0	635	635	634
Sun Oct 02 20:29:22 2016	1475432962	0	635	635	635
Sun Oct 02 20:29:55 2016	1475432995	0	635	635	634
Sun Oct 02 20:29:58 2016	1475432998	0	636	636	636
Sun Oct 02 20:29:56 2016	1475432996	0	636	636	636
Sun Oct 02 20:29:00 2016	1475432940	0	636	636	636
Sun Oct 02 20:29:54 2016	1475432994	0	637	637	637
Sun Oct 02 20:29:36 2016	1475432976	0	637	637	637
Sun Oct 02 20:29:30 2016	1475432970	0	637	637	637
Sun Oct 02 20:29:42 2016	1475432982	0	638	638	637
Sun Oct 02 20:29:10 2016	1475432950	0	638	638	637
Sun Oct 02 20:29:19 2016	1475432959	0	638	638	638
Sun Oct 02 20:29:25 2016	1475432965	0	638	638	638
Sun Oct 02 20:29:39 2016	1475432979	0	638	638	638
Sun Oct 02 20:30:01 2016	1475433001	0	638	638	638
Sun Oct 02 20:29:20 2016	1475432960	0	639	639	639
Sun Oct 02 20:29:52 2016	1475432992	0	640	640	639
Sun Oct 02 20:29:08 2016	1475432948	0	640	640	638
Sun Oct 02 20:29:54 2016	1475432994	0	640	640	640
Sun Oct 02 20:29:34 2016	1475432974	0	641	641	639
Sun Oct 02 20:29:44 2016	1475432984	0	641	641	641
Sun Oct 02 20:29:18 2016	1475432958	0	642	642	642
Sun Oct 02 20:29:13 2016	1475432953	0	642	642	641
