starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 02 20:22:42 2016	1475432562	0	120	120	120
Sun Oct 02 20:22:42 2016	1475432562	0	120	120	118
Sun Oct 02 20:22:51 2016	1475432571	0	120	120	120
Sun Oct 02 20:22:49 2016	1475432569	0	120	120	120
Sun Oct 02 20:22:49 2016	1475432569	0	120	120	120
Sun Oct 02 20:22:49 2016	1475432569	0	120	120	120
Sun Oct 02 20:22:50 2016	1475432570	0	120	120	120
Sun Oct 02 20:22:39 2016	1475432559	0	120	120	120
Sun Oct 02 20:22:41 2016	1475432561	0	120	121	120
Sun Oct 02 20:22:49 2016	1475432569	0	121	121	120
Sun Oct 02 20:22:42 2016	1475432562	0	121	121	120
Sun Oct 02 20:22:42 2016	1475432562	0	121	121	121
Sun Oct 02 20:22:49 2016	1475432569	0	121	121	121
Sun Oct 02 20:22:46 2016	1475432566	0	121	121	121
Sun Oct 02 20:22:48 2016	1475432568	0	121	121	121
Sun Oct 02 20:22:38 2016	1475432558	0	121	121	121
Sun Oct 02 20:22:39 2016	1475432559	0	121	121	121
Sun Oct 02 20:22:42 2016	1475432562	0	121	121	121
Sun Oct 02 20:22:51 2016	1475432571	0	121	121	121
Sun Oct 02 20:22:40 2016	1475432560	0	122	122	121
Sun Oct 02 20:22:40 2016	1475432560	0	122	122	121
Sun Oct 02 20:22:40 2016	1475432560	0	122	122	122
Sun Oct 02 20:22:49 2016	1475432569	0	122	122	122
Sun Oct 02 20:22:41 2016	1475432561	0	122	122	122
Sun Oct 02 20:22:42 2016	1475432562	0	122	122	122
Sun Oct 02 20:22:49 2016	1475432569	0	122	122	122
Sun Oct 02 20:22:39 2016	1475432559	0	122	122	122
Sun Oct 02 20:22:39 2016	1475432559	0	123	123	122
Sun Oct 02 20:22:46 2016	1475432566	0	123	123	122
Sun Oct 02 20:22:49 2016	1475432569	0	123	123	122
Sun Oct 02 20:22:42 2016	1475432562	0	123	123	123
Sun Oct 02 20:22:40 2016	1475432560	0	123	123	123
Sun Oct 02 20:22:43 2016	1475432563	0	123	123	123
Sun Oct 02 20:22:39 2016	1475432559	0	123	123	123
Sun Oct 02 20:22:43 2016	1475432563	0	123	123	123
Sun Oct 02 20:22:47 2016	1475432567	0	123	123	123
Sun Oct 02 20:22:42 2016	1475432562	0	123	123	123
Sun Oct 02 20:22:49 2016	1475432569	0	123	123	123
Sun Oct 02 20:22:41 2016	1475432561	0	123	123	123
Sun Oct 02 20:22:51 2016	1475432571	0	124	124	124
Sun Oct 02 20:22:49 2016	1475432569	0	124	124	124
Sun Oct 02 20:22:44 2016	1475432564	0	124	124	124
Sun Oct 02 20:22:53 2016	1475432573	0	124	124	124
Sun Oct 02 20:22:42 2016	1475432562	0	124	124	124
Sun Oct 02 20:22:44 2016	1475432564	0	124	124	124
Sun Oct 02 20:22:41 2016	1475432561	0	124	124	124
Sun Oct 02 20:22:44 2016	1475432564	0	124	124	124
Sun Oct 02 20:22:40 2016	1475432560	0	124	124	124
Sun Oct 02 20:22:47 2016	1475432567	0	124	125	124
Sun Oct 02 20:22:49 2016	1475432569	0	125	125	124
Sun Oct 02 20:22:41 2016	1475432561	0	125	125	125
Sun Oct 02 20:22:39 2016	1475432559	0	125	125	125
Sun Oct 02 20:22:40 2016	1475432560	0	125	125	125
Sun Oct 02 20:22:49 2016	1475432569	0	125	125	125
Sun Oct 02 20:22:41 2016	1475432561	0	125	125	125
Sun Oct 02 20:22:41 2016	1475432561	0	125	125	125
Sun Oct 02 20:22:49 2016	1475432569	0	125	125	125
Sun Oct 02 20:22:49 2016	1475432569	0	125	125	125
Sun Oct 02 20:22:44 2016	1475432564	0	125	125	125
