starttime	seconds	ctime	dtime	ttime	wait
Mon Oct 03 11:02:35 2016	1475485355	0	521	521	520
Mon Oct 03 11:02:35 2016	1475485355	0	521	521	521
Mon Oct 03 11:00:48 2016	1475485248	0	521	521	521
Mon Oct 03 11:02:53 2016	1475485373	0	521	521	521
Mon Oct 03 11:01:39 2016	1475485299	0	521	521	521
Mon Oct 03 11:01:01 2016	1475485261	0	521	521	521
Mon Oct 03 11:01:04 2016	1475485264	0	521	521	521
Mon Oct 03 11:01:24 2016	1475485284	0	521	521	521
Mon Oct 03 11:02:52 2016	1475485372	0	521	521	521
Mon Oct 03 11:03:34 2016	1475485414	0	521	521	521
Mon Oct 03 11:00:33 2016	1475485233	0	521	521	521
Mon Oct 03 11:00:46 2016	1475485246	0	521	521	521
Mon Oct 03 11:00:29 2016	1475485229	0	521	521	521
Mon Oct 03 11:00:49 2016	1475485249	0	522	522	521
Mon Oct 03 11:02:27 2016	1475485347	0	522	522	521
Mon Oct 03 11:00:49 2016	1475485249	0	522	522	521
Mon Oct 03 11:00:13 2016	1475485213	0	522	522	522
Mon Oct 03 11:02:10 2016	1475485330	0	522	522	521
Mon Oct 03 11:00:42 2016	1475485242	0	522	522	522
Mon Oct 03 11:01:48 2016	1475485308	0	522	522	522
Mon Oct 03 11:02:41 2016	1475485361	0	522	522	522
Mon Oct 03 11:03:05 2016	1475485385	0	522	522	522
Mon Oct 03 11:01:42 2016	1475485302	0	522	522	522
Mon Oct 03 11:00:15 2016	1475485215	0	522	522	522
Mon Oct 03 11:00:53 2016	1475485253	0	522	522	522
Mon Oct 03 11:00:41 2016	1475485241	0	522	522	522
Mon Oct 03 11:03:49 2016	1475485429	0	522	522	522
Mon Oct 03 11:01:32 2016	1475485292	0	522	522	522
Mon Oct 03 11:02:09 2016	1475485329	0	522	522	522
Mon Oct 03 11:01:03 2016	1475485263	0	522	522	522
Mon Oct 03 11:02:22 2016	1475485342	0	522	522	522
Mon Oct 03 11:02:04 2016	1475485324	0	522	522	522
Mon Oct 03 11:02:49 2016	1475485369	0	522	522	522
Mon Oct 03 11:01:21 2016	1475485281	0	522	522	522
Mon Oct 03 11:02:38 2016	1475485358	0	522	522	522
Mon Oct 03 11:02:27 2016	1475485347	0	522	523	522
Mon Oct 03 11:00:48 2016	1475485248	0	523	523	522
Mon Oct 03 11:03:52 2016	1475485432	0	523	523	522
Mon Oct 03 11:00:47 2016	1475485247	0	523	523	522
Mon Oct 03 11:01:04 2016	1475485264	0	523	523	522
Mon Oct 03 11:02:51 2016	1475485371	0	523	523	522
Mon Oct 03 11:01:09 2016	1475485269	0	523	523	523
Mon Oct 03 11:02:16 2016	1475485336	0	523	523	523
Mon Oct 03 11:00:53 2016	1475485253	0	523	523	523
Mon Oct 03 11:00:19 2016	1475485219	0	523	523	523
Mon Oct 03 11:02:15 2016	1475485335	0	523	523	523
Mon Oct 03 11:00:46 2016	1475485246	0	523	523	523
Mon Oct 03 11:03:37 2016	1475485417	0	523	523	523
Mon Oct 03 11:01:02 2016	1475485262	0	523	523	523
Mon Oct 03 11:03:52 2016	1475485432	0	523	523	523
Mon Oct 03 11:00:45 2016	1475485245	0	523	523	523
Mon Oct 03 11:04:06 2016	1475485446	0	523	523	523
Mon Oct 03 11:04:04 2016	1475485444	0	523	523	523
Mon Oct 03 11:03:38 2016	1475485418	0	523	523	523
Mon Oct 03 11:02:25 2016	1475485345	0	523	524	523
Mon Oct 03 11:01:01 2016	1475485261	0	524	524	523
Mon Oct 03 11:00:59 2016	1475485259	0	524	524	524
Mon Oct 03 11:01:55 2016	1475485315	0	524	524	524
Mon Oct 03 11:03:49 2016	1475485429	0	524	524	524
Mon Oct 03 11:01:30 2016	1475485290	0	524	524	524
Mon Oct 03 11:03:30 2016	1475485410	0	524	524	524
Mon Oct 03 11:02:43 2016	1475485363	0	524	524	524
Mon Oct 03 11:02:02 2016	1475485322	0	524	524	524
Mon Oct 03 11:01:24 2016	1475485284	0	524	524	524
Mon Oct 03 11:00:39 2016	1475485239	0	524	524	524
Mon Oct 03 11:01:13 2016	1475485273	0	524	524	524
Mon Oct 03 11:03:46 2016	1475485426	0	524	524	524
Mon Oct 03 11:00:58 2016	1475485258	0	524	524	524
Mon Oct 03 11:03:58 2016	1475485438	0	524	524	524
Mon Oct 03 11:01:55 2016	1475485315	0	524	524	524
Mon Oct 03 11:03:42 2016	1475485422	0	524	524	524
Mon Oct 03 11:02:21 2016	1475485341	0	524	524	524
Mon Oct 03 11:00:35 2016	1475485235	0	524	524	524
Mon Oct 03 11:02:34 2016	1475485354	0	524	524	524
Mon Oct 03 11:02:49 2016	1475485369	0	524	524	524
Mon Oct 03 11:00:36 2016	1475485236	0	524	524	524
Mon Oct 03 11:00:18 2016	1475485218	0	524	524	524
Mon Oct 03 11:02:02 2016	1475485322	0	525	525	525
Mon Oct 03 11:01:03 2016	1475485263	0	525	525	524
Mon Oct 03 11:02:17 2016	1475485337	0	525	525	525
Mon Oct 03 11:02:25 2016	1475485345	0	525	525	524
Mon Oct 03 11:02:10 2016	1475485330	0	525	525	524
Mon Oct 03 11:03:48 2016	1475485428	0	525	525	525
Mon Oct 03 11:01:22 2016	1475485282	0	525	525	525
Mon Oct 03 11:03:34 2016	1475485414	0	525	525	525
Mon Oct 03 11:02:38 2016	1475485358	0	525	525	525
Mon Oct 03 11:01:32 2016	1475485292	0	525	525	525
Mon Oct 03 11:03:37 2016	1475485417	0	525	525	525
Mon Oct 03 11:01:14 2016	1475485274	0	525	525	525
Mon Oct 03 11:00:35 2016	1475485235	0	525	525	525
Mon Oct 03 11:02:13 2016	1475485333	0	525	525	525
Mon Oct 03 11:04:01 2016	1475485441	0	525	525	525
Mon Oct 03 11:01:06 2016	1475485266	0	525	525	525
Mon Oct 03 11:02:30 2016	1475485350	0	525	525	525
Mon Oct 03 11:04:05 2016	1475485445	0	525	525	525
Mon Oct 03 11:01:39 2016	1475485299	0	525	525	525
Mon Oct 03 11:00:34 2016	1475485234	0	526	526	525
Mon Oct 03 11:03:47 2016	1475485427	0	526	526	525
Mon Oct 03 11:00:23 2016	1475485223	0	526	526	525
Mon Oct 03 11:02:13 2016	1475485333	0	526	526	525
Mon Oct 03 11:02:19 2016	1475485339	0	526	526	525
Mon Oct 03 11:00:37 2016	1475485237	0	526	526	526
Mon Oct 03 11:03:33 2016	1475485413	0	526	526	526
Mon Oct 03 11:01:32 2016	1475485292	0	526	526	526
Mon Oct 03 11:01:19 2016	1475485279	0	526	526	526
Mon Oct 03 11:00:31 2016	1475485231	0	526	526	526
Mon Oct 03 11:02:05 2016	1475485325	0	526	526	526
Mon Oct 03 11:00:38 2016	1475485238	0	526	526	526
Mon Oct 03 11:03:48 2016	1475485428	0	526	526	526
Mon Oct 03 11:02:05 2016	1475485325	0	526	526	526
Mon Oct 03 11:04:01 2016	1475485441	0	526	526	526
Mon Oct 03 11:03:40 2016	1475485420	0	526	526	526
Mon Oct 03 11:04:03 2016	1475485443	0	526	526	526
Mon Oct 03 11:01:01 2016	1475485261	0	526	526	526
Mon Oct 03 11:02:41 2016	1475485361	0	526	526	526
Mon Oct 03 11:01:22 2016	1475485282	0	526	526	526
Mon Oct 03 11:01:08 2016	1475485268	0	526	526	526
Mon Oct 03 11:02:15 2016	1475485335	0	526	526	526
Mon Oct 03 11:02:03 2016	1475485323	0	526	526	526
Mon Oct 03 11:03:47 2016	1475485427	0	526	526	526
Mon Oct 03 11:00:29 2016	1475485229	0	526	527	526
Mon Oct 03 11:01:31 2016	1475485291	0	527	527	526
Mon Oct 03 11:03:40 2016	1475485420	0	527	527	526
Mon Oct 03 11:02:46 2016	1475485366	0	527	527	526
Mon Oct 03 11:00:37 2016	1475485237	0	527	527	526
Mon Oct 03 11:00:14 2016	1475485214	0	527	527	526
Mon Oct 03 11:03:58 2016	1475485438	0	527	527	527
Mon Oct 03 11:02:39 2016	1475485359	0	527	527	527
Mon Oct 03 11:03:59 2016	1475485439	0	527	527	527
Mon Oct 03 11:01:27 2016	1475485287	0	527	527	527
Mon Oct 03 11:01:51 2016	1475485311	0	527	527	527
Mon Oct 03 11:02:06 2016	1475485326	0	527	527	527
Mon Oct 03 11:03:05 2016	1475485385	0	527	527	527
Mon Oct 03 11:02:33 2016	1475485353	0	527	527	527
Mon Oct 03 11:00:21 2016	1475485221	0	527	527	527
Mon Oct 03 11:03:34 2016	1475485414	0	527	527	527
Mon Oct 03 11:02:46 2016	1475485366	0	527	527	527
Mon Oct 03 11:03:32 2016	1475485412	0	527	527	527
Mon Oct 03 11:03:52 2016	1475485432	0	527	527	527
Mon Oct 03 11:00:27 2016	1475485227	0	527	527	527
Mon Oct 03 11:04:04 2016	1475485444	0	527	527	527
Mon Oct 03 11:03:56 2016	1475485436	0	527	527	527
Mon Oct 03 11:01:21 2016	1475485281	0	527	527	527
Mon Oct 03 11:02:05 2016	1475485325	0	527	528	527
Mon Oct 03 11:00:43 2016	1475485243	0	528	528	527
Mon Oct 03 11:00:18 2016	1475485218	0	528	528	527
Mon Oct 03 11:00:29 2016	1475485229	0	528	528	527
Mon Oct 03 11:02:36 2016	1475485356	0	528	528	527
Mon Oct 03 11:02:27 2016	1475485347	0	528	528	528
Mon Oct 03 11:01:22 2016	1475485282	0	528	528	527
Mon Oct 03 11:03:53 2016	1475485433	0	528	528	528
Mon Oct 03 11:00:37 2016	1475485237	0	528	528	528
Mon Oct 03 11:02:29 2016	1475485349	0	528	528	528
Mon Oct 03 11:00:33 2016	1475485233	0	528	528	528
Mon Oct 03 11:03:37 2016	1475485417	0	528	528	528
Mon Oct 03 11:02:14 2016	1475485334	0	528	528	528
Mon Oct 03 11:01:11 2016	1475485271	0	528	528	528
Mon Oct 03 11:02:07 2016	1475485327	0	528	528	528
Mon Oct 03 11:01:51 2016	1475485311	0	528	528	528
Mon Oct 03 11:04:10 2016	1475485450	0	528	528	528
Mon Oct 03 11:00:55 2016	1475485255	0	528	528	528
Mon Oct 03 11:02:32 2016	1475485352	0	528	528	528
Mon Oct 03 11:03:50 2016	1475485430	0	528	528	528
Mon Oct 03 11:02:35 2016	1475485355	0	528	528	528
Mon Oct 03 11:00:30 2016	1475485230	0	529	529	528
Mon Oct 03 11:01:45 2016	1475485305	0	529	529	528
Mon Oct 03 11:00:39 2016	1475485239	0	529	529	529
Mon Oct 03 11:01:00 2016	1475485260	0	529	529	529
Mon Oct 03 11:03:46 2016	1475485426	0	529	529	529
Mon Oct 03 11:02:16 2016	1475485336	0	529	529	529
Mon Oct 03 11:02:31 2016	1475485351	0	529	529	529
Mon Oct 03 11:01:47 2016	1475485307	0	529	529	529
Mon Oct 03 11:00:56 2016	1475485256	0	529	529	529
Mon Oct 03 11:01:49 2016	1475485309	0	529	529	529
Mon Oct 03 11:00:44 2016	1475485244	0	529	529	529
Mon Oct 03 11:03:50 2016	1475485430	0	529	529	529
Mon Oct 03 11:02:32 2016	1475485352	0	529	529	529
Mon Oct 03 11:02:36 2016	1475485356	0	529	529	529
Mon Oct 03 11:02:37 2016	1475485357	0	529	529	529
Mon Oct 03 11:04:05 2016	1475485445	0	529	529	529
Mon Oct 03 11:00:55 2016	1475485255	0	529	529	529
Mon Oct 03 11:02:27 2016	1475485347	0	529	529	529
Mon Oct 03 11:02:42 2016	1475485362	0	529	529	529
Mon Oct 03 11:00:32 2016	1475485232	0	529	529	529
Mon Oct 03 11:03:43 2016	1475485423	0	530	530	529
Mon Oct 03 11:01:50 2016	1475485310	0	530	530	529
Mon Oct 03 11:00:29 2016	1475485229	0	530	530	529
Mon Oct 03 11:00:23 2016	1475485223	0	530	530	529
Mon Oct 03 11:02:10 2016	1475485330	0	530	530	529
Mon Oct 03 11:02:04 2016	1475485324	0	530	530	530
Mon Oct 03 11:03:31 2016	1475485411	0	530	530	530
Mon Oct 03 11:01:28 2016	1475485288	0	530	530	530
Mon Oct 03 11:00:22 2016	1475485222	0	530	530	530
Mon Oct 03 11:01:08 2016	1475485268	0	530	530	530
Mon Oct 03 11:00:28 2016	1475485228	0	530	530	530
Mon Oct 03 11:04:06 2016	1475485446	0	530	530	530
Mon Oct 03 11:04:11 2016	1475485451	0	530	530	530
Mon Oct 03 11:00:19 2016	1475485219	0	530	530	530
Mon Oct 03 11:02:26 2016	1475485346	0	530	530	530
Mon Oct 03 11:01:49 2016	1475485309	0	530	530	530
Mon Oct 03 11:01:11 2016	1475485271	0	530	530	530
