starttime	seconds	ctime	dtime	ttime	wait
Mon Oct 03 11:06:04 2016	1475485564	0	511	511	511
Mon Oct 03 11:05:36 2016	1475485536	0	511	512	511
Mon Oct 03 11:05:29 2016	1475485529	0	512	512	511
Mon Oct 03 11:05:39 2016	1475485539	0	512	512	512
Mon Oct 03 11:05:31 2016	1475485531	0	513	513	513
Mon Oct 03 11:05:21 2016	1475485521	4	509	513	507
Mon Oct 03 11:05:32 2016	1475485532	0	514	514	513
Mon Oct 03 11:05:56 2016	1475485556	0	515	515	514
Mon Oct 03 11:05:31 2016	1475485531	0	515	515	515
Mon Oct 03 11:06:03 2016	1475485563	0	516	516	515
Mon Oct 03 11:05:27 2016	1475485527	0	516	516	516
Mon Oct 03 11:05:32 2016	1475485532	0	516	516	516
Mon Oct 03 11:05:33 2016	1475485533	0	517	517	517
Mon Oct 03 11:05:46 2016	1475485546	0	519	519	519
Mon Oct 03 11:05:50 2016	1475485550	0	520	521	520
Mon Oct 03 11:05:32 2016	1475485532	0	521	521	521
Mon Oct 03 11:05:36 2016	1475485536	0	521	522	521
Mon Oct 03 11:05:26 2016	1475485526	0	523	523	522
Mon Oct 03 11:05:29 2016	1475485529	0	523	523	523
Mon Oct 03 11:05:57 2016	1475485557	0	523	524	523
Mon Oct 03 11:05:50 2016	1475485550	0	524	524	523
Mon Oct 03 11:05:38 2016	1475485538	0	524	524	524
Mon Oct 03 11:05:48 2016	1475485548	0	524	524	524
Mon Oct 03 11:05:55 2016	1475485555	0	525	525	525
Mon Oct 03 11:05:36 2016	1475485536	0	525	525	525
Mon Oct 03 11:05:42 2016	1475485542	0	525	525	525
Mon Oct 03 11:05:43 2016	1475485543	0	526	526	525
Mon Oct 03 11:05:35 2016	1475485535	0	526	526	525
Mon Oct 03 11:05:56 2016	1475485556	0	526	526	526
Mon Oct 03 11:05:44 2016	1475485544	0	527	527	527
Mon Oct 03 11:05:33 2016	1475485533	0	528	528	527
Mon Oct 03 11:06:00 2016	1475485560	0	528	528	527
Mon Oct 03 11:05:30 2016	1475485530	0	528	528	527
Mon Oct 03 11:05:45 2016	1475485545	0	528	528	528
Mon Oct 03 11:05:39 2016	1475485539	0	528	528	528
Mon Oct 03 11:05:37 2016	1475485537	0	530	530	530
Mon Oct 03 11:05:40 2016	1475485540	0	530	530	530
Mon Oct 03 11:05:31 2016	1475485531	0	531	531	530
Mon Oct 03 11:05:21 2016	1475485521	3	528	531	527
Mon Oct 03 11:05:59 2016	1475485559	0	532	532	532
Mon Oct 03 11:05:26 2016	1475485526	0	533	533	533
Mon Oct 03 11:05:52 2016	1475485552	0	534	534	534
Mon Oct 03 11:05:29 2016	1475485529	0	534	534	534
Mon Oct 03 11:05:47 2016	1475485547	0	534	534	534
Mon Oct 03 11:05:57 2016	1475485557	0	534	534	534
Mon Oct 03 11:05:51 2016	1475485551	0	535	535	535
Mon Oct 03 11:05:40 2016	1475485540	0	535	535	535
Mon Oct 03 11:05:52 2016	1475485552	0	535	535	535
Mon Oct 03 11:05:55 2016	1475485555	0	535	535	535
Mon Oct 03 11:06:04 2016	1475485564	0	536	536	536
Mon Oct 03 11:05:33 2016	1475485533	0	536	536	536
Mon Oct 03 11:06:03 2016	1475485563	0	537	537	536
Mon Oct 03 11:05:36 2016	1475485536	0	537	538	537
Mon Oct 03 11:05:23 2016	1475485523	0	537	538	537
Mon Oct 03 11:05:48 2016	1475485548	0	539	539	539
Mon Oct 03 11:05:43 2016	1475485543	0	540	540	540
Mon Oct 03 11:05:37 2016	1475485537	0	541	541	540
Mon Oct 03 11:05:35 2016	1475485535	0	541	541	541
Mon Oct 03 11:05:32 2016	1475485532	0	542	542	541
Mon Oct 03 11:06:02 2016	1475485562	0	542	542	541
Mon Oct 03 11:05:54 2016	1475485554	0	542	542	541
Mon Oct 03 11:05:47 2016	1475485547	0	542	542	541
Mon Oct 03 11:05:56 2016	1475485556	0	543	543	543
Mon Oct 03 11:05:54 2016	1475485554	0	544	544	543
Mon Oct 03 11:05:52 2016	1475485552	0	545	545	544
Mon Oct 03 11:05:45 2016	1475485545	0	546	546	545
Mon Oct 03 11:05:30 2016	1475485530	0	547	547	546
Mon Oct 03 11:05:49 2016	1475485549	0	547	547	547
Mon Oct 03 11:05:37 2016	1475485537	0	547	547	547
Mon Oct 03 11:06:00 2016	1475485560	0	548	548	548
Mon Oct 03 11:06:02 2016	1475485562	0	549	549	545
Mon Oct 03 11:05:52 2016	1475485552	0	550	550	549
Mon Oct 03 11:06:01 2016	1475485561	0	550	550	550
Mon Oct 03 11:05:24 2016	1475485524	0	550	550	550
Mon Oct 03 11:05:59 2016	1475485559	0	551	551	550
Mon Oct 03 11:05:55 2016	1475485555	0	552	552	551
Mon Oct 03 11:05:23 2016	1475485523	0	552	552	552
Mon Oct 03 11:05:31 2016	1475485531	0	554	554	554
Mon Oct 03 11:05:55 2016	1475485555	0	555	555	554
Mon Oct 03 11:05:40 2016	1475485540	0	558	558	557
Mon Oct 03 11:05:48 2016	1475485548	0	558	558	558
Mon Oct 03 11:06:00 2016	1475485560	0	561	561	561
Mon Oct 03 11:05:34 2016	1475485534	0	562	562	562
Mon Oct 03 11:05:21 2016	1475485521	0	562	562	562
Mon Oct 03 11:06:03 2016	1475485563	0	562	562	562
Mon Oct 03 11:06:01 2016	1475485561	0	563	563	563
Mon Oct 03 11:05:53 2016	1475485553	0	564	564	563
Mon Oct 03 11:05:48 2016	1475485548	0	565	565	565
Mon Oct 03 11:05:50 2016	1475485550	0	565	565	565
Mon Oct 03 11:06:04 2016	1475485564	0	565	565	565
Mon Oct 03 11:05:51 2016	1475485551	0	565	565	565
Mon Oct 03 11:05:39 2016	1475485539	0	566	566	565
Mon Oct 03 11:05:47 2016	1475485547	0	567	567	567
Mon Oct 03 11:05:25 2016	1475485525	0	570	570	570
Mon Oct 03 11:05:58 2016	1475485558	0	570	570	570
Mon Oct 03 11:05:50 2016	1475485550	0	574	574	574
Mon Oct 03 11:05:39 2016	1475485539	0	576	576	576
Mon Oct 03 11:05:34 2016	1475485534	0	576	576	576
Mon Oct 03 11:05:33 2016	1475485533	0	577	577	577
Mon Oct 03 11:05:39 2016	1475485539	0	577	577	576
Mon Oct 03 11:05:53 2016	1475485553	0	577	578	577
Mon Oct 03 11:05:22 2016	1475485522	0	583	583	582
Mon Oct 03 11:05:35 2016	1475485535	0	586	586	584
Mon Oct 03 11:05:40 2016	1475485540	0	586	586	586
Mon Oct 03 11:05:37 2016	1475485537	0	586	586	586
Mon Oct 03 11:05:54 2016	1475485554	0	587	587	586
Mon Oct 03 11:05:58 2016	1475485558	0	588	588	588
Mon Oct 03 11:05:29 2016	1475485529	0	589	589	589
Mon Oct 03 11:05:46 2016	1475485546	0	590	590	589
Mon Oct 03 11:06:01 2016	1475485561	0	591	591	590
Mon Oct 03 11:05:45 2016	1475485545	0	592	592	592
Mon Oct 03 11:05:49 2016	1475485549	0	593	593	593
Mon Oct 03 11:06:01 2016	1475485561	0	595	595	595
Mon Oct 03 11:06:03 2016	1475485563	0	595	595	595
Mon Oct 03 11:05:49 2016	1475485549	0	596	596	596
Mon Oct 03 11:06:04 2016	1475485564	0	597	597	597
Mon Oct 03 11:05:59 2016	1475485559	0	598	598	598
Mon Oct 03 11:05:36 2016	1475485536	0	601	601	601
Mon Oct 03 11:05:35 2016	1475485535	0	604	604	603
Mon Oct 03 11:05:27 2016	1475485527	0	604	604	604
Mon Oct 03 11:05:42 2016	1475485542	0	604	604	603
Mon Oct 03 11:05:54 2016	1475485554	0	604	604	604
Mon Oct 03 11:05:46 2016	1475485546	0	612	612	611
Mon Oct 03 11:05:46 2016	1475485546	0	612	612	611
Mon Oct 03 11:05:44 2016	1475485544	0	614	614	614
Mon Oct 03 11:05:57 2016	1475485557	0	615	615	615
Mon Oct 03 11:05:54 2016	1475485554	0	620	620	619
Mon Oct 03 11:05:57 2016	1475485557	0	620	620	620
Mon Oct 03 11:05:21 2016	1475485521	7	614	621	614
Mon Oct 03 11:06:03 2016	1475485563	0	622	622	621
Mon Oct 03 11:05:42 2016	1475485542	0	624	625	624
Mon Oct 03 11:05:59 2016	1475485559	0	630	630	630
Mon Oct 03 11:05:51 2016	1475485551	0	630	630	630
Mon Oct 03 11:05:30 2016	1475485530	0	631	631	631
Mon Oct 03 11:05:41 2016	1475485541	0	632	632	632
Mon Oct 03 11:05:43 2016	1475485543	0	632	632	632
Mon Oct 03 11:05:49 2016	1475485549	0	632	632	632
Mon Oct 03 11:05:52 2016	1475485552	0	633	633	632
Mon Oct 03 11:06:00 2016	1475485560	0	638	638	638
Mon Oct 03 11:05:53 2016	1475485553	0	638	638	638
Mon Oct 03 11:05:34 2016	1475485534	0	639	639	639
Mon Oct 03 11:05:34 2016	1475485534	0	641	641	641
Mon Oct 03 11:05:42 2016	1475485542	0	642	642	642
Mon Oct 03 11:05:40 2016	1475485540	0	642	642	642
Mon Oct 03 11:06:02 2016	1475485562	0	644	644	643
Mon Oct 03 11:05:39 2016	1475485539	0	652	652	652
Mon Oct 03 11:05:35 2016	1475485535	0	655	655	653
Mon Oct 03 11:05:39 2016	1475485539	0	657	657	657
Mon Oct 03 11:05:39 2016	1475485539	0	662	663	662
Mon Oct 03 11:06:04 2016	1475485564	0	663	663	662
Mon Oct 03 11:05:34 2016	1475485534	0	665	665	664
Mon Oct 03 11:05:23 2016	1475485523	0	665	665	664
Mon Oct 03 11:05:54 2016	1475485554	0	665	665	665
Mon Oct 03 11:05:55 2016	1475485555	0	665	665	665
Mon Oct 03 11:05:42 2016	1475485542	0	669	669	668
Mon Oct 03 11:05:49 2016	1475485549	0	669	669	669
Mon Oct 03 11:05:47 2016	1475485547	0	672	672	671
Mon Oct 03 11:06:02 2016	1475485562	0	675	675	675
Mon Oct 03 11:05:42 2016	1475485542	0	679	679	678
Mon Oct 03 11:05:39 2016	1475485539	0	682	682	682
Mon Oct 03 11:05:28 2016	1475485528	0	688	688	688
Mon Oct 03 11:05:41 2016	1475485541	0	690	690	690
Mon Oct 03 11:05:56 2016	1475485556	0	690	690	690
Mon Oct 03 11:05:48 2016	1475485548	0	692	692	691
Mon Oct 03 11:05:45 2016	1475485545	0	694	694	694
Mon Oct 03 11:05:36 2016	1475485536	0	696	696	695
Mon Oct 03 11:05:59 2016	1475485559	0	696	696	696
Mon Oct 03 11:05:36 2016	1475485536	0	697	697	697
Mon Oct 03 11:05:26 2016	1475485526	0	698	698	697
Mon Oct 03 11:05:51 2016	1475485551	0	702	702	702
Mon Oct 03 11:05:50 2016	1475485550	0	702	702	702
Mon Oct 03 11:05:40 2016	1475485540	0	709	709	709
Mon Oct 03 11:05:47 2016	1475485547	0	723	723	722
Mon Oct 03 11:05:41 2016	1475485541	0	732	732	731
