starttime	seconds	ctime	dtime	ttime	wait
Mon Oct 03 11:13:21 2016	1475486001	0	471	471	470
Mon Oct 03 11:12:54 2016	1475485974	0	472	472	471
Mon Oct 03 11:13:09 2016	1475485989	0	472	472	471
Mon Oct 03 11:13:00 2016	1475485980	0	472	472	472
Mon Oct 03 11:13:37 2016	1475486017	0	472	472	472
Mon Oct 03 11:13:15 2016	1475485995	0	472	472	472
Mon Oct 03 11:13:21 2016	1475486001	0	473	473	473
Mon Oct 03 11:13:36 2016	1475486016	0	473	473	473
Mon Oct 03 11:13:18 2016	1475485998	0	474	474	473
Mon Oct 03 11:13:20 2016	1475486000	0	474	474	473
Mon Oct 03 11:13:12 2016	1475485992	0	474	474	474
Mon Oct 03 11:13:21 2016	1475486001	0	475	475	475
Mon Oct 03 11:13:28 2016	1475486008	0	475	475	475
Mon Oct 03 11:12:56 2016	1475485976	0	475	475	475
Mon Oct 03 11:13:00 2016	1475485980	0	476	476	475
Mon Oct 03 11:13:30 2016	1475486010	0	476	476	476
Mon Oct 03 11:13:02 2016	1475485982	0	476	476	476
Mon Oct 03 11:13:08 2016	1475485988	0	476	476	476
Mon Oct 03 11:13:27 2016	1475486007	0	476	476	476
Mon Oct 03 11:13:24 2016	1475486004	0	476	477	476
Mon Oct 03 11:13:35 2016	1475486015	0	477	477	477
Mon Oct 03 11:13:36 2016	1475486016	0	477	477	477
Mon Oct 03 11:13:29 2016	1475486009	0	477	477	477
Mon Oct 03 11:13:16 2016	1475485996	0	477	477	477
Mon Oct 03 11:13:17 2016	1475485997	0	477	477	477
Mon Oct 03 11:13:07 2016	1475485987	0	477	477	477
Mon Oct 03 11:13:00 2016	1475485980	0	478	478	477
Mon Oct 03 11:13:37 2016	1475486017	0	478	478	478
Mon Oct 03 11:13:13 2016	1475485993	0	478	478	478
Mon Oct 03 11:13:33 2016	1475486013	0	478	478	478
Mon Oct 03 11:13:34 2016	1475486014	0	479	479	478
Mon Oct 03 11:13:33 2016	1475486013	0	479	479	476
Mon Oct 03 11:13:14 2016	1475485994	0	479	479	479
Mon Oct 03 11:13:27 2016	1475486007	0	479	479	479
Mon Oct 03 11:12:55 2016	1475485975	0	479	479	479
Mon Oct 03 11:13:29 2016	1475486009	0	480	480	479
Mon Oct 03 11:13:10 2016	1475485990	0	480	480	480
Mon Oct 03 11:13:05 2016	1475485985	0	480	480	480
Mon Oct 03 11:12:53 2016	1475485973	0	480	480	480
Mon Oct 03 11:13:14 2016	1475485994	0	481	481	480
Mon Oct 03 11:13:04 2016	1475485984	0	481	481	480
Mon Oct 03 11:12:54 2016	1475485974	0	481	481	481
Mon Oct 03 11:13:28 2016	1475486008	0	482	482	482
Mon Oct 03 11:13:22 2016	1475486002	0	482	483	482
Mon Oct 03 11:13:11 2016	1475485991	0	482	483	482
Mon Oct 03 11:13:25 2016	1475486005	0	483	483	483
Mon Oct 03 11:13:22 2016	1475486002	0	483	483	483
Mon Oct 03 11:13:07 2016	1475485987	0	483	483	483
Mon Oct 03 11:13:07 2016	1475485987	0	483	483	483
Mon Oct 03 11:13:17 2016	1475485997	0	484	484	483
Mon Oct 03 11:13:37 2016	1475486017	0	484	484	484
Mon Oct 03 11:13:13 2016	1475485993	0	485	485	485
Mon Oct 03 11:13:08 2016	1475485988	0	485	485	485
Mon Oct 03 11:13:02 2016	1475485982	0	486	486	485
Mon Oct 03 11:13:13 2016	1475485993	0	486	486	486
Mon Oct 03 11:12:57 2016	1475485977	0	487	487	486
Mon Oct 03 11:13:28 2016	1475486008	0	487	487	486
Mon Oct 03 11:13:06 2016	1475485986	0	487	487	486
Mon Oct 03 11:13:02 2016	1475485982	0	487	487	486
Mon Oct 03 11:13:30 2016	1475486010	0	487	487	486
Mon Oct 03 11:13:25 2016	1475486005	0	487	487	486
Mon Oct 03 11:13:04 2016	1475485984	0	488	488	487
Mon Oct 03 11:12:52 2016	1475485972	0	488	488	488
Mon Oct 03 11:13:09 2016	1475485989	0	488	488	488
Mon Oct 03 11:13:21 2016	1475486001	0	488	488	488
Mon Oct 03 11:13:32 2016	1475486012	0	489	489	488
Mon Oct 03 11:13:13 2016	1475485993	0	489	489	488
Mon Oct 03 11:13:30 2016	1475486010	0	490	490	489
Mon Oct 03 11:13:16 2016	1475485996	0	490	490	489
Mon Oct 03 11:13:31 2016	1475486011	0	490	490	490
Mon Oct 03 11:13:35 2016	1475486015	0	491	491	491
Mon Oct 03 11:13:35 2016	1475486015	0	491	491	491
Mon Oct 03 11:13:26 2016	1475486006	0	491	491	491
Mon Oct 03 11:13:03 2016	1475485983	0	492	492	492
Mon Oct 03 11:13:29 2016	1475486009	0	492	492	492
Mon Oct 03 11:12:53 2016	1475485973	0	492	492	492
Mon Oct 03 11:13:16 2016	1475485996	0	492	492	492
Mon Oct 03 11:13:20 2016	1475486000	0	493	493	492
Mon Oct 03 11:13:25 2016	1475486005	0	493	493	493
Mon Oct 03 11:13:20 2016	1475486000	0	494	494	493
Mon Oct 03 11:13:35 2016	1475486015	0	494	494	493
Mon Oct 03 11:13:36 2016	1475486016	0	494	494	494
Mon Oct 03 11:13:02 2016	1475485982	0	495	495	495
Mon Oct 03 11:13:22 2016	1475486002	0	495	495	495
Mon Oct 03 11:13:31 2016	1475486011	0	495	495	495
Mon Oct 03 11:13:03 2016	1475485983	0	495	495	495
Mon Oct 03 11:13:24 2016	1475486004	0	495	495	495
Mon Oct 03 11:13:08 2016	1475485988	0	496	496	496
Mon Oct 03 11:13:35 2016	1475486015	0	496	496	496
Mon Oct 03 11:13:23 2016	1475486003	0	496	497	496
Mon Oct 03 11:13:08 2016	1475485988	0	497	497	497
Mon Oct 03 11:12:56 2016	1475485976	0	497	497	497
Mon Oct 03 11:13:06 2016	1475485986	0	497	498	497
Mon Oct 03 11:13:12 2016	1475485992	0	498	498	498
Mon Oct 03 11:13:36 2016	1475486016	0	498	498	498
Mon Oct 03 11:13:01 2016	1475485981	0	499	499	498
Mon Oct 03 11:13:26 2016	1475486006	0	499	499	498
Mon Oct 03 11:13:11 2016	1475485991	0	499	499	499
Mon Oct 03 11:13:28 2016	1475486008	0	499	499	497
Mon Oct 03 11:13:08 2016	1475485988	0	499	500	499
Mon Oct 03 11:13:06 2016	1475485986	0	500	500	500
Mon Oct 03 11:13:35 2016	1475486015	0	501	501	501
Mon Oct 03 11:12:52 2016	1475485972	0	501	501	501
Mon Oct 03 11:12:57 2016	1475485977	0	501	501	501
Mon Oct 03 11:13:07 2016	1475485987	0	502	502	501
Mon Oct 03 11:13:29 2016	1475486009	0	502	502	501
Mon Oct 03 11:12:55 2016	1475485975	0	502	502	502
Mon Oct 03 11:12:56 2016	1475485976	0	502	502	502
Mon Oct 03 11:13:22 2016	1475486002	0	503	503	502
Mon Oct 03 11:13:12 2016	1475485992	0	503	503	503
Mon Oct 03 11:12:58 2016	1475485978	0	503	503	503
Mon Oct 03 11:13:09 2016	1475485989	0	503	503	503
Mon Oct 03 11:13:28 2016	1475486008	0	503	503	503
Mon Oct 03 11:13:06 2016	1475485986	0	505	505	505
Mon Oct 03 11:13:16 2016	1475485996	0	505	505	505
Mon Oct 03 11:13:30 2016	1475486010	0	505	505	505
Mon Oct 03 11:12:55 2016	1475485975	0	506	506	506
Mon Oct 03 11:13:23 2016	1475486003	0	507	507	507
Mon Oct 03 11:13:31 2016	1475486011	0	507	507	507
Mon Oct 03 11:13:10 2016	1475485990	0	508	508	507
Mon Oct 03 11:13:27 2016	1475486007	0	508	508	508
Mon Oct 03 11:12:56 2016	1475485976	0	508	509	508
Mon Oct 03 11:13:14 2016	1475485994	0	509	509	509
Mon Oct 03 11:13:27 2016	1475486007	0	509	509	509
Mon Oct 03 11:13:23 2016	1475486003	0	509	509	509
Mon Oct 03 11:13:02 2016	1475485982	0	509	509	509
Mon Oct 03 11:13:10 2016	1475485990	0	510	510	510
Mon Oct 03 11:13:24 2016	1475486004	0	510	510	510
Mon Oct 03 11:13:26 2016	1475486006	0	511	511	510
Mon Oct 03 11:13:32 2016	1475486012	0	511	511	510
Mon Oct 03 11:13:24 2016	1475486004	0	511	511	511
Mon Oct 03 11:13:31 2016	1475486011	0	513	513	512
Mon Oct 03 11:13:11 2016	1475485991	0	514	514	514
Mon Oct 03 11:13:16 2016	1475485996	0	515	515	514
Mon Oct 03 11:12:53 2016	1475485973	0	515	515	515
Mon Oct 03 11:13:23 2016	1475486003	0	516	516	515
Mon Oct 03 11:13:06 2016	1475485986	0	516	516	515
