starttime	seconds	ctime	dtime	ttime	wait
Fri Sep 30 21:18:19 2016	1475263099	0	78	79	78
Fri Sep 30 21:18:20 2016	1475263100	0	79	79	79
Fri Sep 30 21:18:24 2016	1475263104	0	79	79	78
Fri Sep 30 21:18:23 2016	1475263103	0	79	79	79
Fri Sep 30 21:18:24 2016	1475263104	0	79	79	78
Fri Sep 30 21:18:23 2016	1475263103	0	79	79	79
Fri Sep 30 21:18:20 2016	1475263100	0	79	79	79
Fri Sep 30 21:18:24 2016	1475263104	0	79	79	79
Fri Sep 30 21:18:24 2016	1475263104	0	79	79	78
Fri Sep 30 21:18:24 2016	1475263104	0	79	79	79
Fri Sep 30 21:18:24 2016	1475263104	0	79	79	79
Fri Sep 30 21:18:22 2016	1475263102	0	79	79	79
Fri Sep 30 21:18:19 2016	1475263099	0	79	79	79
Fri Sep 30 21:18:25 2016	1475263105	0	79	79	79
Fri Sep 30 21:18:22 2016	1475263102	0	79	79	79
Fri Sep 30 21:18:26 2016	1475263106	0	79	79	79
Fri Sep 30 21:18:25 2016	1475263105	0	79	79	79
Fri Sep 30 21:18:23 2016	1475263103	0	79	79	79
Fri Sep 30 21:18:25 2016	1475263105	0	79	79	79
Fri Sep 30 21:18:20 2016	1475263100	0	79	80	79
Fri Sep 30 21:18:21 2016	1475263101	0	80	80	79
Fri Sep 30 21:18:24 2016	1475263104	0	80	80	79
Fri Sep 30 21:18:26 2016	1475263106	0	80	80	80
Fri Sep 30 21:18:25 2016	1475263105	0	80	80	80
Fri Sep 30 21:18:22 2016	1475263102	0	80	80	80
Fri Sep 30 21:18:22 2016	1475263102	0	80	80	80
Fri Sep 30 21:18:21 2016	1475263101	0	80	80	80
Fri Sep 30 21:18:26 2016	1475263106	0	80	80	80
Fri Sep 30 21:18:24 2016	1475263104	0	80	80	80
Fri Sep 30 21:18:19 2016	1475263099	0	80	80	80
Fri Sep 30 21:18:19 2016	1475263099	0	80	80	80
Fri Sep 30 21:18:28 2016	1475263108	0	80	80	80
Fri Sep 30 21:18:18 2016	1475263098	0	80	80	80
Fri Sep 30 21:18:21 2016	1475263101	0	80	80	80
Fri Sep 30 21:18:25 2016	1475263105	0	80	80	80
Fri Sep 30 21:18:21 2016	1475263101	0	80	80	80
Fri Sep 30 21:18:27 2016	1475263107	0	80	81	80
Fri Sep 30 21:18:21 2016	1475263101	0	81	81	80
Fri Sep 30 21:18:21 2016	1475263101	0	81	81	80
Fri Sep 30 21:18:25 2016	1475263105	0	81	81	81
Fri Sep 30 21:18:21 2016	1475263101	0	81	81	81
Fri Sep 30 21:18:20 2016	1475263100	0	81	81	81
Fri Sep 30 21:18:24 2016	1475263104	0	81	81	81
Fri Sep 30 21:18:23 2016	1475263103	0	81	81	80
Fri Sep 30 21:18:23 2016	1475263103	0	81	81	81
Fri Sep 30 21:18:24 2016	1475263104	0	81	81	81
Fri Sep 30 21:18:20 2016	1475263100	0	81	81	81
Fri Sep 30 21:18:22 2016	1475263102	0	81	81	81
Fri Sep 30 21:18:20 2016	1475263100	0	81	81	81
Fri Sep 30 21:18:18 2016	1475263098	0	81	81	81
Fri Sep 30 21:18:20 2016	1475263100	0	81	81	80
Fri Sep 30 21:18:21 2016	1475263101	0	81	81	81
Fri Sep 30 21:18:20 2016	1475263100	0	81	81	81
Fri Sep 30 21:18:28 2016	1475263108	0	81	81	81
Fri Sep 30 21:18:22 2016	1475263102	0	81	81	81
Fri Sep 30 21:18:19 2016	1475263099	0	81	81	81
Fri Sep 30 21:18:23 2016	1475263103	0	82	82	81
Fri Sep 30 21:18:24 2016	1475263104	0	82	82	81
Fri Sep 30 21:18:26 2016	1475263106	0	82	82	81
Fri Sep 30 21:18:18 2016	1475263098	0	82	82	81
Fri Sep 30 21:18:25 2016	1475263105	0	82	82	82
Fri Sep 30 21:18:21 2016	1475263101	0	82	82	82
Fri Sep 30 21:18:20 2016	1475263100	0	82	82	82
Fri Sep 30 21:18:26 2016	1475263106	0	82	82	82
Fri Sep 30 21:18:22 2016	1475263102	0	82	82	82
Fri Sep 30 21:18:21 2016	1475263101	0	82	82	82
Fri Sep 30 21:18:26 2016	1475263106	0	82	82	82
Fri Sep 30 21:18:21 2016	1475263101	0	82	82	82
Fri Sep 30 21:18:22 2016	1475263102	0	82	82	82
Fri Sep 30 21:18:20 2016	1475263100	0	82	82	82
Fri Sep 30 21:18:18 2016	1475263098	0	82	82	82
Fri Sep 30 21:18:24 2016	1475263104	0	83	83	82
Fri Sep 30 21:18:22 2016	1475263102	0	83	83	82
Fri Sep 30 21:18:25 2016	1475263105	0	83	83	82
Fri Sep 30 21:18:25 2016	1475263105	0	83	83	82
Fri Sep 30 21:18:20 2016	1475263100	0	83	83	82
Fri Sep 30 21:18:20 2016	1475263100	0	83	83	82
Fri Sep 30 21:18:19 2016	1475263099	0	83	83	82
Fri Sep 30 21:18:22 2016	1475263102	0	83	83	83
Fri Sep 30 21:18:19 2016	1475263099	0	83	83	83
Fri Sep 30 21:18:19 2016	1475263099	0	83	83	83
Fri Sep 30 21:18:19 2016	1475263099	0	83	83	83
Fri Sep 30 21:18:21 2016	1475263101	0	83	83	83
Fri Sep 30 21:18:23 2016	1475263103	0	83	83	83
Fri Sep 30 21:18:21 2016	1475263101	0	83	83	83
Fri Sep 30 21:18:24 2016	1475263104	0	83	83	83
Fri Sep 30 21:18:25 2016	1475263105	0	83	83	83
Fri Sep 30 21:18:25 2016	1475263105	0	83	83	83
Fri Sep 30 21:18:23 2016	1475263103	0	83	83	83
Fri Sep 30 21:18:21 2016	1475263101	0	83	83	83
Fri Sep 30 21:18:24 2016	1475263104	0	83	83	83
Fri Sep 30 21:18:25 2016	1475263105	0	83	84	83
Fri Sep 30 21:18:26 2016	1475263106	0	83	84	82
Fri Sep 30 21:18:24 2016	1475263104	0	84	84	83
